run,model_as,phi,top_category,top_conf,det_conf,focal_site,pollinator,plant,Y,O_l,n,R,camera,det_category,recurrent,locally unique,possibly missing,phantom,model-elusive,weakly-supported,locally absent,possibly forbidden
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Anthomyia confusanea,Astragalus balearicus,0,0,0,0,0,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
B-uniform,prior,0.9835836472024837,recurrent,0.38690535069831894,0.38690535069831894,Rocky coastal 1,Anthomyia confusanea,Daucus carota,1,1,1,2,1,recurrent,0.38690535069831894,0.11767425141561576,0.02929745719160681,0.008910593604303851,0.3259062776136874,0.09912185804776759,0.02467845223548731,0.007505759193212459
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Anthomyia confusanea,Dorycnium fulgurans,0,0,0,0,0,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
B-uniform,prior,0.5704496276223536,possibly forbidden,0.38400404262083804,0.38400404262083804,Rocky coastal 1,Anthomyia confusanea,Euphorbia dendroides,0,0,0,1,0,possibly forbidden,0.011641928904780214,0.01628615246426652,0.03255815847640219,0.045546329756808286,0.09815385316907402,0.13730960141926307,0.2744999331885677,0.38400404262083804
B-uniform,prior,0.5704496276223536,possibly forbidden,0.3701841471289232,0.3701841471289232,Rocky coastal 1,Anthomyia confusanea,Helichrysum stoechas,0,0,0,1,0,possibly forbidden,0.015174381281237935,0.021227778413565098,0.042437117987641826,0.05936622524872307,0.0946214007926163,0.1323679754699645,0.26462097367732806,0.3701841471289232
B-uniform,prior,0.5704496276223536,possibly forbidden,0.3931204617915442,0.3931204617915442,Rocky coastal 1,Anthomyia confusanea,Lonicera implexa,0,0,0,1,0,possibly forbidden,0.009311714715882328,0.013026364171004773,0.026041413402057432,0.036429910586102114,0.1004840673579719,0.14056938971252483,0.2810166782629125,0.3931204617915442
B-uniform,prior,0.5704496276223536,possibly forbidden,0.3931204617915442,0.3931204617915442,Rocky coastal 1,Anthomyia confusanea,Ruta chalepensis,0,0,0,1,0,possibly forbidden,0.009311714715882328,0.013026364171004773,0.026041413402057432,0.036429910586102114,0.1004840673579719,0.14056938971252483,0.2810166782629125,0.3931204617915442
B-uniform,prior,0.5704496276223536,possibly forbidden,0.3931204617915442,0.3931204617915442,Rocky coastal 1,Anthomyia confusanea,Salvia rosmarinus,0,0,0,1,NA,possibly forbidden,0.009311714715882328,0.013026364171004773,0.026041413402057432,0.036429910586102114,0.1004840673579719,0.14056938971252483,0.2810166782629125,0.3931204617915442
B-uniform,prior,0.8282137263784022,locally absent,0.5169199577208359,0.5169199577208359,Rocky coastal 1,Anthomyia confusanea,Sedum sediforme,0,0,1,2,0,locally absent,0.017128560507497944,0.005209518379389157,0.04790223270018246,0.014569091287977093,0.18483678681058413,0.056216670259912616,0.5169199577208359,0.15721718233362078
B-uniform,prior,0.7605793204915037,locally absent,0.35604967383436636,0.35604967383436636,Rocky coastal 1,Anthomyia confusanea,Teucrium capitatum,0,0,1,3,0,locally absent,0.05046722319115333,0.02430248136658248,0.14113811069975352,0.06796502934991437,0.12731386489055285,0.061307966509095174,0.35604967383436636,0.17145565015858194
B-uniform,prior,0.5704496276223536,possibly forbidden,0.33822242593756624,0.33822242593756624,Rocky coastal 1,Anthomyiidae sp.,Allium sp.,0,0,0,1,0,possibly forbidden,0.023343998630670236,0.03265643725659754,0.06528450853004293,0.0913279464400801,0.08645178344318401,0.12093931662693208,0.24177358313492694,0.33822242593756624
B-uniform,prior,0.6316957679786919,locally absent,0.32490503756369743,0.32490503756369743,Rocky coastal 1,Anthomyiidae sp.,Astragalus balearicus,0,0,0,0,0,possibly forbidden,0.01551839416121876,0.01551839416121876,0.043399194457610674,0.043399194457610674,0.11617737381747315,0.11617737381747315,0.32490503756369743,0.32490503756369743
B-uniform,prior,0.9554312858604137,locally unique,0.37894799328198847,0.37894799328198847,Rocky coastal 1,Anthomyiidae sp.,Daucus carota,1,1,0,2,1,locally unique,0.21956616687644095,0.37894799328198847,0.01662610859006576,0.028694905849676586,0.12146236890288463,0.20963120871407553,0.009197439494958317,0.015873808289909766
B-uniform,prior,0.6316957679786919,locally absent,0.32490503756369743,0.32490503756369743,Rocky coastal 1,Anthomyiidae sp.,Dorycnium fulgurans,0,0,0,0,0,possibly forbidden,0.01551839416121876,0.01551839416121876,0.043399194457610674,0.043399194457610674,0.11617737381747315,0.11617737381747315,0.32490503756369743,0.32490503756369743
B-uniform,prior,0.9905107615838435,model-elusive,0.7257328038437737,0.7257328038437737,Rocky coastal 1,Anthomyiidae sp.,Euphorbia dendroides,0,1,1,1,1,model-elusive,0.07855903729077031,0.012240203982981406,0.005948690106988966,9.26859376745991e-4,0.7257328038437737,0.11307569265786405,0.05495433370146495,0.008562379039410515
B-uniform,prior,0.5704496276223536,possibly forbidden,0.34524415295880434,0.34524415295880434,Rocky coastal 1,Anthomyiidae sp.,Helichrysum stoechas,0,0,0,1,0,possibly forbidden,0.021549200955281067,0.03014565499508613,0.06026512491875794,0.084306219418842,0.08824658111857317,0.1234500988884435,0.24679296674621196,0.34524415295880434
B-uniform,prior,0.5704496276223536,possibly forbidden,0.3931204617915442,0.3931204617915442,Rocky coastal 1,Anthomyiidae sp.,Lonicera implexa,0,0,0,1,0,possibly forbidden,0.009311714715882328,0.013026364171004773,0.026041413402057432,0.036429910586102114,0.1004840673579719,0.14056938971252483,0.2810166782629125,0.3931204617915442
B-uniform,prior,0.5704496276223536,possibly forbidden,0.39092969758300483,0.39092969758300483,Rocky coastal 1,Anthomyiidae sp.,Ruta chalepensis,0,0,0,1,0,possibly forbidden,0.00987168785310619,0.013809723008128131,0.027607450636383493,0.03862067479464149,0.09992409422074804,0.13978603087540148,0.2794506410285864,0.39092969758300483
B-uniform,prior,0.9007013965206043,locally absent,0.5745454318893763,0.5745454318893763,Rocky coastal 1,Anthomyiidae sp.,Salvia rosmarinus,0,0,1,1,NA,locally absent,0.022442885303222717,0.0034968032138853107,0.0627644286738442,0.009779262021753415,0.2054421190765548,0.032009728363721006,0.5745454318893763,0.08951934145764223
B-uniform,prior,0.5336178859835354,possibly forbidden,0.41611638035077386,0.41611638035077386,Rocky coastal 1,Anthomyiidae sp.,Sedum sediforme,0,0,0,2,1,possibly forbidden,0.01041412879352255,0.017973685400749183,0.02912445681694115,0.05026573366569069,0.0862116050446755,0.14879211671843662,0.24110189320921047,0.41611638035077386
B-uniform,prior,0.5091269135762172,possibly forbidden,0.3061079626058324,0.18476512381795043,Rocky coastal 1,Anthomyiidae sp.,Teucrium capitatum,1,0,0,3,0,phantom,0.03307376002317412,0.06606707922779263,0.09249504348053977,0.18476512381795043,0.054794655437156004,0.10945604126926108,0.1532403341382936,0.3061079626058324
B-uniform,prior,0.6316957679786919,locally absent,0.31282927037481056,0.31282927037481056,Rocky coastal 1,Camponotus sp,Allium sp.,0,0,0,0,NA,possibly forbidden,0.019836366358128875,0.019836366358128875,0.055474961646497505,0.055474961646497505,0.11185940162056303,0.11185940162056303,0.31282927037481056,0.31282927037481056
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Camponotus sp,Astragalus balearicus,0,0,0,0,NA,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
B-uniform,prior,0.9905107615838435,recurrent,0.4365596807039574,0.4365596807039574,Rocky coastal 1,Camponotus sp,Daucus carota,1,1,1,1,NA,recurrent,0.4365596807039574,0.06801992140997727,0.03305740934810313,0.005150641447807528,0.3677321604305868,0.057295975230868185,0.02784561446035079,0.004338596968348978
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Camponotus sp,Dorycnium fulgurans,0,0,0,0,NA,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
B-uniform,prior,0.6316957679786919,locally absent,0.32925198790470284,0.32925198790470284,Rocky coastal 1,Camponotus sp,Euphorbia dendroides,0,0,0,0,NA,possibly forbidden,0.013964040684523369,0.013964040684523369,0.03905224411660524,0.03905224411660524,0.11773172729416854,0.11773172729416854,0.32925198790470284,0.32925198790470284
B-uniform,prior,0.6316957679786919,locally absent,0.31740256040312564,0.31740256040312564,Rocky coastal 1,Camponotus sp,Helichrysum stoechas,0,0,0,0,NA,possibly forbidden,0.01820107984740152,0.01820107984740152,0.05090167161818245,0.05090167161818245,0.1134946881312904,0.1134946881312904,0.31740256040312564,0.31740256040312564
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Camponotus sp,Lonicera implexa,0,0,0,0,NA,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Camponotus sp,Ruta chalepensis,0,0,0,0,NA,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
B-uniform,prior,0.5704496276223536,possibly forbidden,0.3931204617915442,0.3931204617915442,Rocky coastal 1,Camponotus sp,Salvia rosmarinus,0,0,0,1,NA,possibly forbidden,0.009311714715882328,0.013026364171004773,0.026041413402057432,0.036429910586102114,0.1004840673579719,0.14056938971252483,0.2810166782629125,0.3931204617915442
B-uniform,prior,0.5704496276223536,possibly forbidden,0.3931204617915442,0.3931204617915442,Rocky coastal 1,Camponotus sp,Sedum sediforme,0,0,0,1,NA,possibly forbidden,0.009311714715882328,0.013026364171004773,0.026041413402057432,0.036429910586102114,0.1004840673579719,0.14056938971252483,0.2810166782629125,0.3931204617915442
B-uniform,prior,0.5704496276223537,possibly forbidden,0.3076126862686343,0.3076126862686343,Rocky coastal 1,Camponotus sp,Teucrium capitatum,0,0,0,1,NA,possibly forbidden,0.031168040983199575,0.043601663574536216,0.0871654539406559,0.12193768610901198,0.07862774109065464,0.10999409030899336,0.21989263772431394,0.3076126862686343
B-uniform,prior,0.6316957679786919,locally absent,0.2899980045362466,0.2899980045362466,Rocky coastal 1,Cheilosia latifrons,Allium sp.,0,0,0,0,0,possibly forbidden,0.028000217943633884,0.028000217943633884,0.07830622748506151,0.07830622748506151,0.10369555003505802,0.10369555003505802,0.2899980045362466,0.2899980045362466
B-uniform,prior,0.6316957679786919,locally absent,0.32490503756369743,0.32490503756369743,Rocky coastal 1,Cheilosia latifrons,Astragalus balearicus,0,0,0,0,1,possibly forbidden,0.01551839416121876,0.01551839416121876,0.043399194457610674,0.043399194457610674,0.11617737381747315,0.11617737381747315,0.32490503756369743,0.32490503756369743
B-uniform,prior,0.9589510249649575,locally unique,0.3490212140088491,0.3490212140088491,Rocky coastal 1,Cheilosia latifrons,Daucus carota,1,1,0,1,0,locally unique,0.2494929461495803,0.3490212140088491,0.01889224043097978,0.026428774008762562,0.13801764039967587,0.1930759372172843,0.010451046758588173,0.01462020102627991
B-uniform,prior,0.6316957679786919,locally absent,0.32490503756369743,0.32490503756369743,Rocky coastal 1,Cheilosia latifrons,Dorycnium fulgurans,0,0,0,0,0,possibly forbidden,0.01551839416121876,0.01551839416121876,0.043399194457610674,0.043399194457610674,0.11617737381747315,0.11617737381747315,0.32490503756369743,0.32490503756369743
B-uniform,prior,0.6316957679786919,locally absent,0.31196234052091093,0.31196234052091093,Rocky coastal 1,Cheilosia latifrons,Euphorbia dendroides,0,0,0,0,0,possibly forbidden,0.020146357346465835,0.020146357346465835,0.05634189150039715,0.05634189150039715,0.11154941063222608,0.11154941063222608,0.31196234052091093,0.31196234052091093
B-uniform,prior,0.6316957679786919,locally absent,0.29601855985250813,0.29601855985250813,Rocky coastal 1,Cheilosia latifrons,Helichrysum stoechas,0,0,0,0,0,possibly forbidden,0.025847427975183593,0.025847427975183593,0.07228567216879997,0.07228567216879997,0.10584834000350832,0.10584834000350832,0.29601855985250813,0.29601855985250813
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Cheilosia latifrons,Lonicera implexa,0,0,0,0,0,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
B-uniform,prior,0.6316957679786919,locally absent,0.3351901693057956,0.3351901693057956,Rocky coastal 1,Cheilosia latifrons,Ruta chalepensis,0,0,0,0,0,possibly forbidden,0.011840705430617162,0.011840705430617162,0.03311406271551249,0.03311406271551249,0.11985506254807476,0.11985506254807476,0.3351901693057956,0.3351901693057956
B-uniform,prior,0.5704496276223536,possibly forbidden,0.3872468001638197,0.3872468001638197,Rocky coastal 1,Cheilosia latifrons,Salvia rosmarinus,0,0,0,1,NA,possibly forbidden,0.010813059641934976,0.015126628875173053,0.030240118481770963,0.04230357221382666,0.09898272243191926,0.13846912500835656,0.27681797318319895,0.3872468001638197
B-uniform,prior,0.5704496276223536,possibly forbidden,0.3832542903345627,0.3832542903345627,Rocky coastal 1,Cheilosia latifrons,Sedum sediforme,0,0,0,1,0,possibly forbidden,0.011833570313860148,0.016554243880411584,0.03309410843954821,0.046296082043083636,0.09796221175999409,0.13704151000311804,0.27396398322542165,0.3832542903345627
B-uniform,prior,0.9905107615838435,model-elusive,0.5906213102657655,0.5906213102657655,Rocky coastal 1,Cheilosia latifrons,Teucrium capitatum,0,1,1,1,0,model-elusive,0.2136705308687787,0.033291788865812,0.016179676036884402,0.002520938925677094,0.5906213102657655,0.09202410777503346,0.04472334777156953,0.006968299490479413
B-uniform,prior,0.6316957679786919,locally absent,0.31282927037481056,0.31282927037481056,Rocky coastal 1,Chrysopa viridana,Allium sp.,0,0,0,0,NA,possibly forbidden,0.019836366358128875,0.019836366358128875,0.055474961646497505,0.055474961646497505,0.11185940162056303,0.11185940162056303,0.31282927037481056,0.31282927037481056
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Chrysopa viridana,Astragalus balearicus,0,0,0,0,NA,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
B-uniform,prior,0.9648038688876948,recurrent,0.2522898010569673,0.2522898010569673,Rocky coastal 1,Chrysopa viridana,Daucus carota,1,1,0,0,NA,locally unique,0.2522898010569673,0.2522898010569673,0.01910402539795533,0.01910402539795533,0.21251406783072743,0.21251406783072743,0.01609210571434988,0.01609210571434988
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Chrysopa viridana,Dorycnium fulgurans,0,0,0,0,NA,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
B-uniform,prior,0.6316957679786919,locally absent,0.32925198790470284,0.32925198790470284,Rocky coastal 1,Chrysopa viridana,Euphorbia dendroides,0,0,0,0,NA,possibly forbidden,0.013964040684523369,0.013964040684523369,0.03905224411660524,0.03905224411660524,0.11773172729416854,0.11773172729416854,0.32925198790470284,0.32925198790470284
B-uniform,prior,0.6316957679786919,locally absent,0.31740256040312564,0.31740256040312564,Rocky coastal 1,Chrysopa viridana,Helichrysum stoechas,0,0,0,0,NA,possibly forbidden,0.01820107984740152,0.01820107984740152,0.05090167161818245,0.05090167161818245,0.1134946881312904,0.1134946881312904,0.31740256040312564,0.31740256040312564
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Chrysopa viridana,Lonicera implexa,0,0,0,0,NA,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Chrysopa viridana,Ruta chalepensis,0,0,0,0,NA,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
B-uniform,prior,0.6316957679786919,locally absent,0.3370685700272283,0.3370685700272283,Rocky coastal 1,Chrysopa viridana,Salvia rosmarinus,0,0,0,0,NA,possibly forbidden,0.01116903944344355,0.01116903944344355,0.03123566199407977,0.03123566199407977,0.12052672853524837,0.12052672853524837,0.3370685700272283,0.3370685700272283
